"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2006",9.169,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2007",9.325,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2008",9.511,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2009",10.674,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2010",10.333,"B"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2011",10.153,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2012",10.241,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2013",10.17,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2014",10.172,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2015",10.227,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2016",10.181,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2017",10.108,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2018",10.47,"E"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1970",47.375,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1971",52.165,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1972",55.666,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1973",60.309,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1974",64.516,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1975",69.718,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1976",67.792,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1977",75.225,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1978",81.62,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1979",83.876,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1980",94.472,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1981",104.397,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1982",115.744,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1983",129.963,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1984",140.45,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1985",156.879,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1986",177.197,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1987",189.406,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1988",190.495,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1989",200.994,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1990",234.883,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1991",230.58,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1992",247.187,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1993",274.011,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1994",292.886,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1995",287.185,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1996",302.954,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1997",318.757,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1998",331.539,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","1999",334.066,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2000",360.006,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2001",373.544,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2002",399.385,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2003",396.412,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2004",434.396,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2005",443.48,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2006",477.386,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2007",518.669,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2008",533.329,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2009",550.937,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2010",598.453,"B"
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2011",606.734,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2012",610.981,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2013",615.343,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2014",624.847,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2015",639.226,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2016",654.665,
"DNK","HEALTHEXP","OOPEXP","USD_CAP","A","2017",690.292,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1970",4.986,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1971",5.286,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1972",5.381,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1973",5.231,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1974",5.168,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1975",5.65,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1976",5.988,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1977",6.192,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1978",6.131,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1979",5.985,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1980",5.912,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1981",6.036,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1982",6.129,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1983",6.217,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1984",6.261,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1985",6.654,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1986",6.753,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1987",6.893,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1988",6.7,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1989",6.74,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1990",7.248,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1991",8.314,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1992",8.514,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1993",7.829,"B"
"FIN","HEALTHEXP","TOT","PC_GDP","A","1994",7.283,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1995",7.354,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1996",7.476,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1997",7.132,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1998",6.823,
"FIN","HEALTHEXP","TOT","PC_GDP","A","1999",6.798,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2000",6.843,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2001",6.993,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2002",7.365,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2003",7.67,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2004",7.797,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2005",8.004,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2006",8.01,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2007",7.831,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2008",8.084,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2009",8.872,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2010",8.877,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2011",8.958,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2012",9.302,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2013",9.505,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2014",9.493,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2015",9.704,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2016",9.428,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2017",9.207,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2018",9.075,"P"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1970",39.74,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1971",45.426,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1972",53.876,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1973",54.773,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1974",59.783,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1975",57.833,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1976",65.552,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1977",69.978,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1978",78.83,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1979",87.709,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1980",95.667,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1981",104.151,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1982",112.533,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1983",128.137,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1984",140.813,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1985",155.283,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1986",158.527,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1987",170.883,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1988",184.44,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1989",195.802,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1990",205.381,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1991",219.274,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1992",227.529,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1993",253.364,"B"
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1994",255.905,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1995",316.901,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1996",335.128,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1997",342.423,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1998",343.689,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","1999",376.409,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2000",418.745,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2001",431.377,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2002",466.147,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2003",471.297,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2004",502.437,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2005",512.67,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2006",523.559,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2007",575.284,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2008",613.046,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2009",615.741,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2010",660.476,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2011",671.945,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2012",682.599,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2013",718.33,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2014",721.522,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2015",789.278,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2016",824.812,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2017",834.73,
"FIN","HEALTHEXP","OOPEXP","USD_CAP","A","2018",848.399,"P"
"FRA","HEALTHEXP","TOT","PC_GDP","A","1970",5.201,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1975",6.156,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1980",6.759,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1985",7.671,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1990",7.997,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1991",8.221,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1992",8.446,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1993",8.857,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1994",8.841,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1995",9.884,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","1996",9.886,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1997",9.761,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1998",9.659,
"FRA","HEALTHEXP","TOT","PC_GDP","A","1999",9.66,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2000",9.584,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2001",9.706,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2002",10.022,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2003",10.083,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2004",10.164,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2005",10.215,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2006",10.398,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2007",10.335,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2008",10.514,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2009",11.301,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2010",11.239,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2011",11.203,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2012",11.315,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2013",11.436,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2014",11.571,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2015",11.459,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2016",11.479,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2017",11.313,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2018",11.177,"E"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1970",34.614,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1975",56.114,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1980",86.202,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1985",147.083,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1990",170.389,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1991",187.417,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1992",193.952,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1993",203.901,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1994",206.037,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1995",164.164,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1996",163.187,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1997",165.097,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1998",169.516,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","1999",178.629,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2000",195.363,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2001",210.828,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2002",224.99,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2003",225.451,"B"
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2004",229.808,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2005",240.565,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2006",321.967,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2007",341.639,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2008",373.105,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2009",395.33,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2010",413.759,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2011",426.075,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2012",434.994,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2013",452.488,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2014",456.957,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2015",453.856,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2016",462.668,
"FRA","HEALTHEXP","OOPEXP","USD_CAP","A","2017",462.72,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1970",5.713,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1971",6.185,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1972",6.509,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1973",6.828,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1974",7.353,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1975",8.017,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1976",8.038,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1977",7.971,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1978",8.046,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1979",7.899,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1980",8.098,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1981",8.397,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1982",8.228,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1983",8.22,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1984",8.336,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1985",8.481,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1986",8.376,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1987",8.48,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1988",8.66,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1989",8.063,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1990",8.031,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1992",9.025,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1993",8.993,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1994",9.227,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1995",9.5,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1996",9.791,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1997",9.676,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1998",9.698,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1999",9.767,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2000",9.837,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2001",9.872,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2002",10.117,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2003",10.338,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2004",10.08,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2005",10.228,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2006",10.117,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2007",9.971,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2008",10.157,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2009",11.14,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2010",11.005,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2011",10.721,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2012",10.777,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2013",10.932,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2014",10.96,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2015",11.088,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2016",11.131,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2017",11.247,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2018",11.229,"P"
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1970",38.911,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1971",42.266,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1972",45.435,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1973",47.493,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1974",50.849,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1975",55.575,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1976",63.042,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1977",71.007,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1978",80.844,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1979",90.017,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1980",101.62,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1981",110.876,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1982",116.7,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1983",134.972,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1984",146.6,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1985",156.668,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1986",164.633,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1987",171.543,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1988",192.06,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1989",188.96,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1990",206.25,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1992",225.144,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1993",232.449,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1994",246.805,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1995",242.769,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1996",255.204,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1997",274.852,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1998",296.623,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","1999",314.857,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2000",351.754,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2001",365.835,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2002",403.537,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2003",421.314,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2004",468.161,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2005",478.167,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2006",511.235,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2007",535.593,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2008",551.905,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2009",573.815,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2010",614.277,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2011",634.718,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2012",661.658,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2013",649.343,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2014",653.154,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2015",678.717,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2016",706.324,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2017",731.077,
"DEU","HEALTHEXP","OOPEXP","USD_CAP","A","2018",738.147,"P"
"GRC","HEALTHEXP","TOT","PC_GDP","A","1988",5.484,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1989",6.013,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1990",6.07,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1991",5.923,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1992",6.48,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1993",7.271,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1994",7.978,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1995",7.974,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1996",7.878,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1997",7.694,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1998",7.578,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1999",7.762,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2000",7.243,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2001",7.988,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2002",8.234,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2003",8.198,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2004",7.932,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2005",8.997,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2006",8.965,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2007",9.06,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2008",9.383,"E"
"GRC","HEALTHEXP","TOT","PC_GDP","A","2009",9.468,"B"
"GRC","HEALTHEXP","TOT","PC_GDP","A","2010",9.56,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2011",9.098,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2012",8.883,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2013",8.415,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2014",7.95,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2015",8.09,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2016",8.282,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2017",8.042,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2018",7.846,"E"
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2008",1115.693,"E"
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2009",809.049,"B"
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2010",736.291,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2011",713.402,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2012",653.294,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2013",704.432,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2014",748.119,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2015",765.181,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2016",760.62,
"GRC","HEALTHEXP","OOPEXP","USD_CAP","A","2017",766.99,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1991",6.358,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1992",6.846,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1993",6.911,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1994",7.386,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1995",6.726,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1996",6.642,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1997",6.305,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1998",6.667,"B"
"HUN","HEALTHEXP","TOT","PC_GDP","A","1999",6.871,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2000",6.765,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2001",6.817,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2002",7.11,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2003",8.117,"B"
"HUN","HEALTHEXP","TOT","PC_GDP","A","2004",7.762,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2005",7.997,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2006",7.806,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2007",7.221,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2008",7.103,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2009",7.249,
